filename,width,height,class,xmin,ymin,xmax,ymax
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,940,86,1060,114
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,906,42,992,66
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,772,20,864,36
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,890,4,954,24
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,1078,20,1160,46
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,507,128,603,158
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,319,86,385,110
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,221,96,293,124
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,81,124,165,142
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,59,240,143,276
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,3,276,139,340
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,631,34,710,54
D:/university/datasets/Potholes/images/422.jpg,1295,843,pothole,700,6,788,26
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,579,519,765,568
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,604,610,775,665
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,756,690,982,754
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,1029,587,1172,631
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,929,540,1012,561
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,864,756,1111,798
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,98,545,374,665
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,1,507,106,534
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,0,545,60,599
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,400,477,456,492
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,494,471,718,511
D:/university/datasets/Potholes/images/398.jpg,1200,800,pothole,676,426,1195,534
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,229,307,523,373
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,680,256,751,275
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,385,223,518,249
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,165,250,398,294
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,42,285,185,328
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,202,176,307,201
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,579,187,691,207
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,478,152,560,171
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,330,128,444,145
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,572,104,655,118
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,628,213,757,230
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,434,290,839,363
D:/university/datasets/Potholes/images/347.jpg,840,373,pothole,368,95,513,114
D:/university/datasets/Potholes/images/487.jpg,400,225,pothole,1,71,399,170
D:/university/datasets/Potholes/images/227.jpg,770,433,pothole,0,184,676,381
D:/university/datasets/Potholes/images/617.jpg,800,600,pothole,384,328,562,383
D:/university/datasets/Potholes/images/617.jpg,800,600,pothole,210,399,349,439
D:/university/datasets/Potholes/images/617.jpg,800,600,pothole,520,493,659,569
D:/university/datasets/Potholes/images/617.jpg,800,600,pothole,632,410,726,448
D:/university/datasets/Potholes/images/617.jpg,800,600,pothole,746,436,800,469
D:/university/datasets/Potholes/images/109.jpg,720,478,pothole,184,204,442,329
D:/university/datasets/Potholes/images/610.jpg,500,334,pothole,292,139,333,175
D:/university/datasets/Potholes/images/574.jpg,1295,869,pothole,348,200,928,621
D:/university/datasets/Potholes/images/102.jpg,800,533,pothole,199,335,533,447
D:/university/datasets/Potholes/images/102.jpg,800,533,pothole,608,376,800,533
D:/university/datasets/Potholes/images/102.jpg,800,533,pothole,616,199,800,373
D:/university/datasets/Potholes/images/102.jpg,800,533,pothole,511,277,581,296
D:/university/datasets/Potholes/images/594.jpg,1440,810,pothole,854,113,1062,213
D:/university/datasets/Potholes/images/594.jpg,1440,810,pothole,546,570,737,686
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,497,278,960,396
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,340,303,487,366
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,364,212,464,226
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,154,274,265,349
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,287,274,368,287
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,354,261,428,281
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,559,430,602,446
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,480,423,531,444
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,137,362,227,414
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,3,335,64,386
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,51,283,130,312
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,351,63,456,130
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,302,390,323,409
D:/university/datasets/Potholes/images/362.jpg,960,547,pothole,229,379,268,399
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,192,216,335,294
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,174,115,323,156
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,299,68,324,76
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,374,115,460,159
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,327,45,370,52
D:/university/datasets/Potholes/images/173.jpg,500,334,pothole,308,29,345,41
D:/university/datasets/Potholes/images/20.jpg,534,401,pothole,0,256,534,401
D:/university/datasets/Potholes/images/328.jpg,1140,500,pothole,185,76,955,500
D:/university/datasets/Potholes/images/619.jpg,658,221,pothole,136,95,258,143
D:/university/datasets/Potholes/images/619.jpg,658,221,pothole,292,39,642,221
D:/university/datasets/Potholes/images/619.jpg,658,221,pothole,492,0,537,15
D:/university/datasets/Potholes/images/619.jpg,658,221,pothole,261,35,364,56
D:/university/datasets/Potholes/images/619.jpg,658,221,pothole,104,8,158,24
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,8,937,2229,1727
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,211,1524,682,1676
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,317,1187,788,1450
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,271,997,696,1136
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,1121,1030,1832,1233
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,807,743,1093,799
D:/university/datasets/Potholes/images/493.jpg,2592,1944,pothole,2298,480,2592,568
D:/university/datasets/Potholes/images/154.jpg,640,268,pothole,109,148,531,203
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,682,270,1036,331
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,834,227,919,244
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,967,333,1280,484
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,563,242,678,276
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,512,312,649,359
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,321,363,638,504
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,723,497,782,531
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,746,348,825,374
D:/university/datasets/Potholes/images/360.jpg,1280,720,pothole,289,231,483,319
D:/university/datasets/Potholes/images/106.jpg,1820,1024,pothole,408,959,698,1024
D:/university/datasets/Potholes/images/106.jpg,1820,1024,pothole,309,610,604,691
D:/university/datasets/Potholes/images/106.jpg,1820,1024,pothole,400,688,1503,849
D:/university/datasets/Potholes/images/106.jpg,1820,1024,pothole,1055,878,1820,1024
D:/university/datasets/Potholes/images/106.jpg,1820,1024,pothole,1460,223,1608,250
D:/university/datasets/Potholes/images/561.jpg,326,434,pothole,0,237,271,434
D:/university/datasets/Potholes/images/561.jpg,326,434,pothole,107,92,229,136
D:/university/datasets/Potholes/images/561.jpg,326,434,pothole,121,48,196,76
D:/university/datasets/Potholes/images/561.jpg,326,434,pothole,192,62,242,85
D:/university/datasets/Potholes/images/561.jpg,326,434,pothole,76,62,130,81
D:/university/datasets/Potholes/images/74.jpg,466,274,pothole,154,186,285,226
D:/university/datasets/Potholes/images/74.jpg,466,274,pothole,30,248,128,274
D:/university/datasets/Potholes/images/74.jpg,466,274,pothole,154,85,465,186
D:/university/datasets/Potholes/images/616.jpg,625,352,pothole,109,83,602,352
D:/university/datasets/Potholes/images/565.jpg,1440,810,pothole,803,334,1032,457
D:/university/datasets/Potholes/images/565.jpg,1440,810,pothole,962,130,1062,183
D:/university/datasets/Potholes/images/565.jpg,1440,810,pothole,637,508,890,593
D:/university/datasets/Potholes/images/565.jpg,1440,810,pothole,1134,572,1308,655
D:/university/datasets/Potholes/images/565.jpg,1440,810,pothole,435,672,622,810
D:/university/datasets/Potholes/images/333.jpg,800,600,pothole,564,172,753,271
D:/university/datasets/Potholes/images/333.jpg,800,600,pothole,414,51,548,121
D:/university/datasets/Potholes/images/164.jpg,1632,1224,pothole,842,563,1355,729
D:/university/datasets/Potholes/images/164.jpg,1632,1224,pothole,342,552,1329,888
D:/university/datasets/Potholes/images/136.jpg,800,600,pothole,132,158,741,495
D:/university/datasets/Potholes/images/88.jpg,980,653,pothole,271,138,575,563
D:/university/datasets/Potholes/images/86.jpg,600,400,pothole,62,325,251,400
D:/university/datasets/Potholes/images/307.jpg,3264,1836,pothole,597,704,1964,1180
D:/university/datasets/Potholes/images/307.jpg,3264,1836,pothole,1979,1286,2975,1671
D:/university/datasets/Potholes/images/307.jpg,3264,1836,pothole,1213,251,2272,425
D:/university/datasets/Potholes/images/306.jpg,1280,792,pothole,132,286,1070,712
D:/university/datasets/Potholes/images/242.jpg,450,600,pothole,104,44,365,493
D:/university/datasets/Potholes/images/219.jpg,494,335,pothole,108,45,333,214
D:/university/datasets/Potholes/images/191.jpg,270,176,pothole,41,88,199,157
D:/university/datasets/Potholes/images/575.jpg,615,349,pothole,142,113,408,289
D:/university/datasets/Potholes/images/120.jpg,300,199,pothole,116,38,252,122
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,308,169,394,186
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,381,186,485,207
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,342,200,412,229
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,413,100,492,141
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,350,129,446,157
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,402,58,452,70
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,73,28,132,44
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,77,87,265,127
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,91,142,272,206
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,101,239,222,282
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,508,150,615,175
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,560,138,640,164
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,507,229,560,243
D:/university/datasets/Potholes/images/620.jpg,649,430,pothole,609,184,649,204
D:/university/datasets/Potholes/images/596.jpg,300,212,pothole,137,142,224,194
D:/university/datasets/Potholes/images/466.jpg,280,220,pothole,140,153,227,188
D:/university/datasets/Potholes/images/45.jpg,578,325,pothole,55,122,328,295
D:/university/datasets/Potholes/images/501.jpg,634,435,pothole,96,145,557,272
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,314,320,405,450
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,408,285,484,363
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,208,280,236,307
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,162,197,206,253
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,222,217,250,229
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,285,205,334,271
D:/university/datasets/Potholes/images/396.jpg,600,450,pothole,37,412,101,450
D:/university/datasets/Potholes/images/325.jpg,1000,539,pothole,295,56,603,223
D:/university/datasets/Potholes/images/325.jpg,1000,539,pothole,826,80,997,179
D:/university/datasets/Potholes/images/325.jpg,1000,539,pothole,761,158,858,201
D:/university/datasets/Potholes/images/325.jpg,1000,539,pothole,180,248,861,539
D:/university/datasets/Potholes/images/553.jpg,269,178,pothole,26,74,142,170
D:/university/datasets/Potholes/images/553.jpg,269,178,pothole,119,19,187,74
D:/university/datasets/Potholes/images/553.jpg,269,178,pothole,12,0,105,41
D:/university/datasets/Potholes/images/153.jpg,300,200,pothole,71,57,255,144
D:/university/datasets/Potholes/images/95.jpg,639,426,pothole,418,252,480,284
D:/university/datasets/Potholes/images/95.jpg,639,426,pothole,370,328,452,386
D:/university/datasets/Potholes/images/95.jpg,639,426,pothole,99,222,181,262
D:/university/datasets/Potholes/images/95.jpg,639,426,pothole,409,194,451,209
D:/university/datasets/Potholes/images/516.jpg,960,626,pothole,12,73,870,537
D:/university/datasets/Potholes/images/335.jpg,420,315,pothole,152,144,242,227
D:/university/datasets/Potholes/images/335.jpg,420,315,pothole,185,98,213,112
D:/university/datasets/Potholes/images/91.jpg,680,383,pothole,59,121,601,291
D:/university/datasets/Potholes/images/220.jpg,450,600,pothole,196,274,271,332
D:/university/datasets/Potholes/images/425.jpg,1368,856,pothole,444,443,889,746
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,175,244,480,389
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,458,208,577,267
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,597,275,762,361
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,565,348,762,423
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,534,418,709,516
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,266,544,356,597
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,5,439,209,537
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,409,103,528,134
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,248,81,376,128
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,166,53,253,86
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,306,46,400,70
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,394,27,486,58
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,431,63,528,83
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,578,73,655,107
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,548,95,605,125
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,478,147,601,184
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,209,29,263,53
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,275,16,333,33
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,219,6,282,31
D:/university/datasets/Potholes/images/503.jpg,800,600,pothole,48,14,106,34
D:/university/datasets/Potholes/images/338.jpg,480,360,pothole,83,66,353,275
D:/university/datasets/Potholes/images/186.jpg,986,554,pothole,652,466,795,529
D:/university/datasets/Potholes/images/537.jpg,800,450,pothole,275,230,546,377
D:/university/datasets/Potholes/images/537.jpg,800,450,pothole,317,43,494,85
D:/university/datasets/Potholes/images/294.jpg,1280,720,pothole,70,431,1042,720
D:/university/datasets/Potholes/images/294.jpg,1280,720,pothole,572,293,914,372
D:/university/datasets/Potholes/images/294.jpg,1280,720,pothole,1097,440,1280,595
D:/university/datasets/Potholes/images/294.jpg,1280,720,pothole,93,274,455,318
D:/university/datasets/Potholes/images/294.jpg,1280,720,pothole,6,368,217,423
D:/university/datasets/Potholes/images/142.jpg,700,525,pothole,68,157,447,449
D:/university/datasets/Potholes/images/444.jpg,300,224,pothole,143,81,210,104
D:/university/datasets/Potholes/images/444.jpg,300,224,pothole,169,61,233,82
D:/university/datasets/Potholes/images/444.jpg,300,224,pothole,111,119,170,140
